user_id,username,deck_name,deck_alternative_name,rating
285,user_0285,Abzan Insidious Roots,Abzan Insidious Roots,1.58
285,user_0285,Esper Self-Bounce,Esper Self-Bounce,1.62
285,user_0285,Bant Airbending Combo,Bant Airbending Combo,1.43
285,user_0285,Boros Aggro,Boros Aggro,1.09
285,user_0285,Mono-White Tokens,Mono-White Tokens,1.54
285,user_0285,Abzan Midrange,Abzan Midrange,1.14
285,user_0285,4c Control,4c Control,0.88
285,user_0285,5c Reanimator,5c Reanimator,1.35
285,user_0285,Golgari Insidious Roots,Golgari Insidious Roots,1.62
285,user_0285,Mono-Black Midrange,Mono-Black Midrange,1.21
285,user_0285,Jund Aggro,Jund Aggro,1.39
285,user_0285,Gruul Leyline Aggro,Gruul Leyline Aggro,1.26
285,user_0285,Boros Burn,Boros Burn,1.29
285,user_0285,Selesnya Landfall,Selesnya Landfall,2.61
285,user_0285,Naya Yuna,Naya Yuna,1.23
285,user_0285,Temur Kona,Temur Kona,1.94
285,user_0285,Orzhov Control,Orzhov Control,0.61
285,user_0285,4c Insidious Roots (2),4c Insidious Roots,1.15
285,user_0285,4c Artifacts,4c Artifacts,1.78
285,user_0285,Lifegain,Lifegain,1.32
285,user_0285,Boros Dragons,Boros Dragons,1.46
285,user_0285,Rakdos Aggro,Rakdos Aggro,1.25
285,user_0285,Temur Battlecrier Combo,Temur Battlecrier Combo,1.0
285,user_0285,Izzet Prowess,Izzet Prowess,2.6
285,user_0285,Azorius Control,Azorius Control,1.14
285,user_0285,Izzet Midrange,Izzet Midrange,1.29
285,user_0285,Mardu Dragons,Mardu Dragons,1.41
286,user_0286,Boros Dragons,Boros Dragons,0.98
286,user_0286,Mono-Black Midrange,Mono-Black Midrange,0.98
286,user_0286,4c Insidious Roots,4c Insidious Roots,1.91
286,user_0286,Golgari Midrange (2),Golgari Midrange,1.09
286,user_0286,Gruul Random Encounter,Gruul Random Encounter,1.95
286,user_0286,Izzet Omniscience,Izzet Omniscience,1.84
286,user_0286,4c Reanimator,4c Reanimator,2.29
286,user_0286,Temur Floodcaller Combo,Temur Floodcaller Combo,1.05
286,user_0286,Grixis Artifacts,Grixis Artifacts,1.75
286,user_0286,4c Omniscience,4c Omniscience,1.31
286,user_0286,Dimir Midrange,Dimir Midrange,3.53
286,user_0286,Boros Burn,Boros Burn,1.74
286,user_0286,Golgari Dragons,Golgari Dragons,1.81
286,user_0286,Simic Midrange,Simic Midrange,1.09
286,user_0286,Sultai Reanimator,Sultai Reanimator,2.05
286,user_0286,Abzan Insidious Roots,Abzan Insidious Roots,1.51
286,user_0286,Boros Mice,Boros Mice,1.74
286,user_0286,Temur Kona,Temur Kona,2.29
286,user_0286,Gruul Aggro,Gruul Aggro,1.01
286,user_0286,Boros Aggro,Boros Aggro,1.56
286,user_0286,Orzhov Self-Bounce,Orzhov Self-Bounce,1.84
286,user_0286,Gruul Delirium,Gruul Delirium,1.68
286,user_0286,Izzet Lessons,Izzet Lessons,4.26
286,user_0286,Golgari Midrange,Golgari Midrange,1.61
286,user_0286,Orzhov Midrange,Orzhov Midrange,1.17
286,user_0286,Jeskai Self-Bounce,Jeskai Self-Bounce,1.63
286,user_0286,Selesnya Landfall,Selesnya Landfall,1.74
286,user_0286,Temur Battlecrier Combo,Temur Battlecrier Combo,1.12
286,user_0286,Simic Aggro,Simic Aggro,0.54
286,user_0286,Gruul Leyline Aggro,Gruul Leyline Aggro,1.36
287,user_0287,Esper Self-Bounce,Esper Self-Bounce,1.14
287,user_0287,Naya Yuna,Naya Yuna,1.43
287,user_0287,Abzan Insidious Roots,Abzan Insidious Roots,0.94
287,user_0287,5c Reanimator,5c Reanimator,1.03
287,user_0287,Sultai Graveyard,Sultai Graveyard,0.88
287,user_0287,Sultai Reanimator,Sultai Reanimator,1.05
287,user_0287,Mono-Green Landfall,Mono-Green Landfall,1.31
287,user_0287,Selesnya Landfall,Selesnya Landfall,1.48
287,user_0287,Boros Manufacturing,Boros Manufacturing,0.9
287,user_0287,Izzet Midrange,Izzet Midrange,0.95
287,user_0287,Temur Battlecrier Combo,Temur Battlecrier Combo,1.04
287,user_0287,4c Omniscience,4c Omniscience,0.57
287,user_0287,Izzet Omniscience,Izzet Omniscience,0.77
287,user_0287,Boros Leyline Aggro,Boros Leyline Aggro,1.05
287,user_0287,Abzan Midrange,Abzan Midrange,1.09
287,user_0287,Orzhov Midrange,Orzhov Midrange,1.8
287,user_0287,Simic Aggro,Simic Aggro,1.35
287,user_0287,Gruul Aggro,Gruul Aggro,0.73
287,user_0287,Jund Aggro,Jund Aggro,0.81
287,user_0287,Jeskai Artifacts,Jeskai Artifacts,1.09
287,user_0287,Golgari Insidious Roots,Golgari Insidious Roots,0.99
287,user_0287,Rakdos Aggro,Rakdos Aggro,1.36
287,user_0287,Gruul Leyline Aggro,Gruul Leyline Aggro,1.0
287,user_0287,Simic Landfall,Simic Landfall,0.83
287,user_0287,Boros Aggro,Boros Aggro,0.8
287,user_0287,Grixis Leyline,Grixis Leyline,1.06
287,user_0287,Temur Floodcaller Combo,Temur Floodcaller Combo,1.9
287,user_0287,Boros Dragons,Boros Dragons,1.18
287,user_0287,Dimir Control,Dimir Control,1.62
287,user_0287,Izzet Looting,Izzet Looting,2.73
287,user_0287,Orzhov Self-Bounce,Orzhov Self-Bounce,1.11
287,user_0287,Orzhov Control,Orzhov Control,1.03
287,user_0287,4c Reanimator,4c Reanimator,2.44
287,user_0287,Golgari Midrange,Golgari Midrange,1.24
287,user_0287,Temur Lessons,Temur Lessons,1.42
287,user_0287,Izzet Lessons,Izzet Lessons,4.41
287,user_0287,Golgari Dragons,Golgari Dragons,1.7
287,user_0287,Mono-Black Midrange,Mono-Black Midrange,1.11
287,user_0287,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,0.79
287,user_0287,Jeskai Self-Bounce,Jeskai Self-Bounce,0.64
287,user_0287,Simic Midrange,Simic Midrange,1.16
287,user_0287,Boros Token Control,Boros Token Control,0.76
287,user_0287,Mardu Dragons,Mardu Dragons,0.41
287,user_0287,Jeskai Control,Jeskai Control,3.22
287,user_0287,Boros Burn,Boros Burn,1.02
287,user_0287,4c Artifacts,4c Artifacts,0.7
287,user_0287,Izzet Prowess,Izzet Prowess,2.29
287,user_0287,Bant Airbending Combo,Bant Airbending Combo,1.59
287,user_0287,Grixis Artifacts,Grixis Artifacts,1.17
287,user_0287,Dimir Bounce,Dimir Bounce,1.43
288,user_0288,Izzet Looting,Izzet Looting,3.0
288,user_0288,Jund Aggro,Jund Aggro,1.38
288,user_0288,4c Omniscience,4c Omniscience,1.13
288,user_0288,Jeskai Self-Bounce,Jeskai Self-Bounce,1.24
288,user_0288,Boros Dragons,Boros Dragons,1.02
288,user_0288,Temur Floodcaller Combo,Temur Floodcaller Combo,1.45
288,user_0288,4c Kona,4c Kona,1.09
288,user_0288,Grixis Artifacts,Grixis Artifacts,1.2
288,user_0288,Boros Manufacturing,Boros Manufacturing,1.18
288,user_0288,Gruul Aggro,Gruul Aggro,1.07
288,user_0288,4c Insidious Roots,4c Insidious Roots,1.15
288,user_0288,5c Reanimator,5c Reanimator,0.81
288,user_0288,Dimir Bounce,Dimir Bounce,1.3
288,user_0288,Orzhov Self-Bounce,Orzhov Self-Bounce,1.48
288,user_0288,Boros Aggro,Boros Aggro,1.41
288,user_0288,Grixis Leyline,Grixis Leyline,1.28
288,user_0288,Simic Omniscience,Simic Omniscience,0.67
288,user_0288,Selesnya Landfall,Selesnya Landfall,1.84
288,user_0288,Izzet Aggro,Izzet Aggro,1.08
288,user_0288,Naya Yuna,Naya Yuna,0.54
288,user_0288,Mono-Red Aggro,Mono-Red Aggro,3.76
288,user_0288,Esper Self-Bounce,Esper Self-Bounce,0.43
288,user_0288,Boros Burn,Boros Burn,1.47
288,user_0288,Abzan Insidious Roots,Abzan Insidious Roots,1.65
288,user_0288,4c Reanimator,4c Reanimator,2.65
288,user_0288,Golgari Midrange,Golgari Midrange,1.48
288,user_0288,Bant Airbending Combo,Bant Airbending Combo,0.49
288,user_0288,Sultai Reanimator,Sultai Reanimator,1.52
288,user_0288,Dimir Control,Dimir Control,1.66
288,user_0288,Golgari Insidious Roots,Golgari Insidious Roots,1.34
288,user_0288,Simic Landfall,Simic Landfall,0.78
288,user_0288,Orzhov Midrange,Orzhov Midrange,1.07
288,user_0288,Mono-Green Landfall,Mono-Green Landfall,1.67
288,user_0288,Sultai Graveyard,Sultai Graveyard,1.64
288,user_0288,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.61
288,user_0288,Orzhov Control,Orzhov Control,0.91
288,user_0288,Boros Mice,Boros Mice,0.98
288,user_0288,Izzet Midrange,Izzet Midrange,1.17
289,user_0289,Izzet Aggro,Izzet Aggro,0.68
289,user_0289,4c Artifacts,4c Artifacts,1.01
289,user_0289,Temur Battlecrier Combo,Temur Battlecrier Combo,1.24
289,user_0289,Dimir Midrange,Dimir Midrange,3.23
289,user_0289,Orzhov Self-Bounce,Orzhov Self-Bounce,1.48
289,user_0289,Temur Kona,Temur Kona,1.42
289,user_0289,Sultai Reanimator,Sultai Reanimator,0.96
289,user_0289,Izzet,Izzet,1.22
289,user_0289,Izzet Midrange,Izzet Midrange,1.5
289,user_0289,Mono-Black Midrange,Mono-Black Midrange,1.05
289,user_0289,Azorius Control,Azorius Control,1.34
289,user_0289,Bant Airbending Combo,Bant Airbending Combo,2.04
289,user_0289,Grixis Artifacts,Grixis Artifacts,1.26
289,user_0289,Orzhov Midrange,Orzhov Midrange,1.51
289,user_0289,Sultai Graveyard,Sultai Graveyard,0.6
289,user_0289,Simic Aggro,Simic Aggro,1.28
289,user_0289,Simic Midrange,Simic Midrange,0.81
289,user_0289,Boros Aggro,Boros Aggro,1.16
289,user_0289,Simic Landfall,Simic Landfall,0.88
289,user_0289,Jeskai Looting,Jeskai Looting,0.94
289,user_0289,Mardu Dragons,Mardu Dragons,1.47
289,user_0289,Esper Self-Bounce,Esper Self-Bounce,1.43
289,user_0289,Golgari Midrange (2),Golgari Midrange,1.16
289,user_0289,Grixis Leyline,Grixis Leyline,0.92
289,user_0289,Lifegain,Lifegain,0.78
289,user_0289,Boros Leyline Aggro,Boros Leyline Aggro,0.6
290,user_0290,Boros Dragons,Boros Dragons,1.53
290,user_0290,Temur Floodcaller Combo,Temur Floodcaller Combo,0.92
290,user_0290,Azorius Control,Azorius Control,1.05
290,user_0290,Mono-White Tokens,Mono-White Tokens,1.02
290,user_0290,Boros Token Control,Boros Token Control,1.02
290,user_0290,Temur Battlecrier Combo,Temur Battlecrier Combo,1.07
290,user_0290,Golgari Midrange (2),Golgari Midrange,0.98
290,user_0290,5c Reanimator,5c Reanimator,1.4
290,user_0290,Naya Yuna,Naya Yuna,0.14
290,user_0290,Gruul Leyline Aggro,Gruul Leyline Aggro,1.44
290,user_0290,Dimir Midrange,Dimir Midrange,3.73
290,user_0290,Jeskai Artifacts,Jeskai Artifacts,1.23
290,user_0290,Sultai Graveyard,Sultai Graveyard,1.22
290,user_0290,Grixis Artifacts,Grixis Artifacts,0.23
290,user_0290,Orzhov Self-Bounce,Orzhov Self-Bounce,0.93
290,user_0290,Gruul Aggro,Gruul Aggro,1.46
290,user_0290,4c Control,4c Control,0.8
290,user_0290,Sultai Reanimator,Sultai Reanimator,1.76
290,user_0290,Izzet Looting,Izzet Looting,2.74
290,user_0290,Sultai Control,Sultai Control,0.55
290,user_0290,Mono-Green Landfall,Mono-Green Landfall,1.31
290,user_0290,Izzet Lessons,Izzet Lessons,4.49
290,user_0290,Rakdos Aggro,Rakdos Aggro,0.88
290,user_0290,Jeskai Self-Bounce,Jeskai Self-Bounce,0.81
290,user_0290,Izzet,Izzet,1.28
290,user_0290,Bant Airbending Combo,Bant Airbending Combo,1.37
290,user_0290,Simic Omniscience,Simic Omniscience,1.17
290,user_0290,Jund Aggro,Jund Aggro,1.53
290,user_0290,Jeskai Looting,Jeskai Looting,1.29
290,user_0290,Temur Kona,Temur Kona,1.67
290,user_0290,Golgari Insidious Roots,Golgari Insidious Roots,1.41
290,user_0290,Izzet Omniscience,Izzet Omniscience,1.25
290,user_0290,4c Artifacts,4c Artifacts,1.39
290,user_0290,4c Reanimator,4c Reanimator,1.79
290,user_0290,Mono-Red Aggro,Mono-Red Aggro,3.72
290,user_0290,Gruul Random Encounter,Gruul Random Encounter,1.13
290,user_0290,4c Insidious Roots,4c Insidious Roots,0.97
290,user_0290,Izzet Prowess,Izzet Prowess,1.81
290,user_0290,Dimir Control,Dimir Control,1.4
290,user_0290,Abzan Insidious Roots,Abzan Insidious Roots,1.28
290,user_0290,Simic Midrange,Simic Midrange,0.48
290,user_0290,4c Omniscience,4c Omniscience,1.16
290,user_0290,4c Kona,4c Kona,1.04
290,user_0290,Selesnya Landfall,Selesnya Landfall,2.36
290,user_0290,Boros Leyline Aggro,Boros Leyline Aggro,1.6
291,user_0291,Abzan Midrange,Abzan Midrange,0.89
291,user_0291,Mono-White Tokens,Mono-White Tokens,1.69
291,user_0291,Golgari Insidious Roots,Golgari Insidious Roots,1.27
291,user_0291,Orzhov Midrange,Orzhov Midrange,0.95
291,user_0291,Temur Kona,Temur Kona,2.45
291,user_0291,Abzan Insidious Roots,Abzan Insidious Roots,1.35
291,user_0291,4c Kona,4c Kona,1.42
291,user_0291,Boros Dragons,Boros Dragons,1.52
291,user_0291,Boros Token Control,Boros Token Control,1.11
291,user_0291,Temur Battlecrier Combo,Temur Battlecrier Combo,0.81
291,user_0291,Jeskai Artifacts,Jeskai Artifacts,2.12
291,user_0291,Esper Self-Bounce,Esper Self-Bounce,1.59
291,user_0291,Gruul Random Encounter,Gruul Random Encounter,1.7
291,user_0291,Jeskai Control,Jeskai Control,3.46
291,user_0291,Lifegain,Lifegain,1.22
291,user_0291,Izzet,Izzet,1.11
291,user_0291,Izzet Midrange,Izzet Midrange,0.99
291,user_0291,4c Omniscience,4c Omniscience,1.44
291,user_0291,Sultai Graveyard,Sultai Graveyard,1.56
291,user_0291,Golgari Dragons,Golgari Dragons,1.89
291,user_0291,4c Insidious Roots,4c Insidious Roots,1.51
291,user_0291,Golgari Midrange (2),Golgari Midrange,0.85
291,user_0291,Izzet Aggro,Izzet Aggro,0.83
291,user_0291,Izzet Lessons,Izzet Lessons,4.54
291,user_0291,Izzet Omniscience,Izzet Omniscience,1.57
292,user_0292,Golgari Midrange (2),Golgari Midrange,0.66
292,user_0292,Golgari Dragons,Golgari Dragons,1.0
292,user_0292,Mono-White Tokens,Mono-White Tokens,1.29
292,user_0292,Simic Midrange,Simic Midrange,1.14
292,user_0292,Gruul Aggro,Gruul Aggro,2.83
292,user_0292,Golgari Insidious Roots,Golgari Insidious Roots,0.86
292,user_0292,Simic Aggro,Simic Aggro,1.87
292,user_0292,Rakdos Aggro,Rakdos Aggro,2.04
292,user_0292,Gruul Random Encounter,Gruul Random Encounter,1.23
292,user_0292,Dimir Bounce,Dimir Bounce,0.63
292,user_0292,Sultai Graveyard,Sultai Graveyard,1.14
292,user_0292,Jund Aggro,Jund Aggro,1.91
292,user_0292,Gruul Delirium,Gruul Delirium,1.62
292,user_0292,Temur Floodcaller Combo,Temur Floodcaller Combo,1.56
292,user_0292,Jeskai Self-Bounce,Jeskai Self-Bounce,1.46
292,user_0292,Orzhov Midrange,Orzhov Midrange,1.65
292,user_0292,Simic Landfall,Simic Landfall,0.91
292,user_0292,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.74
292,user_0292,Azorius Control,Azorius Control,1.44
292,user_0292,Abzan Insidious Roots,Abzan Insidious Roots,1.57
292,user_0292,Izzet Omniscience,Izzet Omniscience,1.37
292,user_0292,Izzet,Izzet,0.78
292,user_0292,4c Artifacts,4c Artifacts,1.5
292,user_0292,Orzhov Self-Bounce,Orzhov Self-Bounce,1.12
292,user_0292,Sultai Control,Sultai Control,1.41
292,user_0292,Boros Aggro,Boros Aggro,2.26
292,user_0292,Dimir Midrange,Dimir Midrange,3.45
292,user_0292,Esper Self-Bounce,Esper Self-Bounce,1.32
292,user_0292,Boros Dragons,Boros Dragons,1.47
292,user_0292,Grixis Artifacts,Grixis Artifacts,1.74
292,user_0292,Naya Yuna,Naya Yuna,0.71
292,user_0292,Lifegain,Lifegain,1.12
292,user_0292,Sultai Reanimator,Sultai Reanimator,1.09
292,user_0292,Jeskai Artifacts,Jeskai Artifacts,1.37
292,user_0292,Dimir Control,Dimir Control,1.2
292,user_0292,Boros Manufacturing,Boros Manufacturing,1.34
292,user_0292,Mono-Red Aggro,Mono-Red Aggro,3.73
292,user_0292,4c Insidious Roots,4c Insidious Roots,0.76
292,user_0292,Simic Omniscience,Simic Omniscience,0.79
292,user_0292,Mono-Green Landfall,Mono-Green Landfall,1.68
292,user_0292,Temur Kona,Temur Kona,0.97
292,user_0292,5c Reanimator,5c Reanimator,1.19
292,user_0292,Jeskai Control,Jeskai Control,3.37
292,user_0292,Abzan Midrange,Abzan Midrange,0.84
292,user_0292,Selesnya Landfall,Selesnya Landfall,1.57
292,user_0292,Temur Lessons,Temur Lessons,1.49
292,user_0292,Izzet Prowess,Izzet Prowess,1.99
292,user_0292,Golgari Midrange,Golgari Midrange,1.76
292,user_0292,Boros Leyline Aggro,Boros Leyline Aggro,1.83
292,user_0292,4c Omniscience,4c Omniscience,1.42
293,user_0293,Gruul Leyline Aggro,Gruul Leyline Aggro,1.12
293,user_0293,Dimir Bounce,Dimir Bounce,0.28
293,user_0293,Gruul Delirium,Gruul Delirium,1.21
293,user_0293,Golgari Midrange,Golgari Midrange,1.62
293,user_0293,Izzet Prowess,Izzet Prowess,2.26
293,user_0293,Jeskai Looting,Jeskai Looting,1.12
293,user_0293,4c Artifacts,4c Artifacts,1.4
293,user_0293,Izzet Omniscience,Izzet Omniscience,1.15
293,user_0293,4c Insidious Roots (2),4c Insidious Roots,1.13
293,user_0293,Naya Yuna,Naya Yuna,1.28
293,user_0293,Boros Manufacturing,Boros Manufacturing,0.63
293,user_0293,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.67
293,user_0293,4c Omniscience,4c Omniscience,1.04
293,user_0293,Temur Floodcaller Combo,Temur Floodcaller Combo,1.69
293,user_0293,Sultai Graveyard,Sultai Graveyard,0.91
293,user_0293,Temur Kona,Temur Kona,1.27
293,user_0293,Gruul Aggro,Gruul Aggro,1.04
293,user_0293,Temur Battlecrier Combo,Temur Battlecrier Combo,1.68
293,user_0293,Temur Lessons,Temur Lessons,0.59
293,user_0293,Jeskai Self-Bounce,Jeskai Self-Bounce,1.05
293,user_0293,Mono-Black Midrange,Mono-Black Midrange,1.11
293,user_0293,Selesnya Landfall,Selesnya Landfall,2.03
293,user_0293,Dimir Control,Dimir Control,0.78
293,user_0293,4c Control,4c Control,0.88
293,user_0293,Jeskai Artifacts,Jeskai Artifacts,1.17
293,user_0293,Izzet Aggro,Izzet Aggro,1.11
293,user_0293,Grixis Leyline,Grixis Leyline,1.17
293,user_0293,Bant Omniscience,Bant Omniscience,0.96
293,user_0293,Simic Aggro,Simic Aggro,0.92
293,user_0293,Boros Dragons,Boros Dragons,1.25
293,user_0293,Grixis Artifacts,Grixis Artifacts,1.21
293,user_0293,Jund Aggro,Jund Aggro,1.12
293,user_0293,Izzet,Izzet,0.93
293,user_0293,Gruul Random Encounter,Gruul Random Encounter,1.27
293,user_0293,Simic Midrange,Simic Midrange,0.49
293,user_0293,Boros Burn,Boros Burn,1.09
293,user_0293,Golgari Midrange (2),Golgari Midrange,1.08
293,user_0293,Lifegain,Lifegain,1.06
293,user_0293,Boros Mice,Boros Mice,0.91
293,user_0293,Simic Landfall,Simic Landfall,1.4
293,user_0293,Rakdos Sacrifice,Rakdos Sacrifice,1.15
293,user_0293,Dimir Midrange,Dimir Midrange,3.5
293,user_0293,Boros Leyline Aggro,Boros Leyline Aggro,1.14
293,user_0293,Boros Aggro,Boros Aggro,0.8
293,user_0293,Mono-White Tokens,Mono-White Tokens,1.26
293,user_0293,Jeskai Control,Jeskai Control,3.27
293,user_0293,Golgari Dragons,Golgari Dragons,1.26
293,user_0293,Mardu Dragons,Mardu Dragons,0.24
293,user_0293,Mono-Green Landfall,Mono-Green Landfall,1.48
293,user_0293,Golgari Insidious Roots,Golgari Insidious Roots,1.59
294,user_0294,Rakdos Sacrifice,Rakdos Sacrifice,0.58
294,user_0294,Grixis Leyline,Grixis Leyline,1.16
294,user_0294,Sultai Control,Sultai Control,1.01
294,user_0294,Golgari Midrange,Golgari Midrange,1.42
294,user_0294,Simic Omniscience,Simic Omniscience,1.86
294,user_0294,Simic Midrange,Simic Midrange,1.09
294,user_0294,Izzet Midrange,Izzet Midrange,1.23
294,user_0294,Mardu Dragons,Mardu Dragons,1.57
294,user_0294,Rakdos Aggro,Rakdos Aggro,1.18
294,user_0294,Jeskai Control,Jeskai Control,3.02
294,user_0294,Lifegain,Lifegain,1.72
294,user_0294,Jeskai Artifacts,Jeskai Artifacts,1.84
294,user_0294,Izzet Lessons,Izzet Lessons,4.72
294,user_0294,4c Artifacts,4c Artifacts,1.28
294,user_0294,Dimir Control,Dimir Control,1.62
294,user_0294,Gruul Delirium,Gruul Delirium,2.01
294,user_0294,Orzhov Self-Bounce,Orzhov Self-Bounce,1.42
294,user_0294,Boros Token Control,Boros Token Control,0.88
294,user_0294,4c Omniscience,4c Omniscience,1.92
294,user_0294,Boros Leyline Aggro,Boros Leyline Aggro,0.69
294,user_0294,Izzet Looting,Izzet Looting,3.11
294,user_0294,Golgari Dragons,Golgari Dragons,1.81
294,user_0294,Temur Kona,Temur Kona,1.26
294,user_0294,Jeskai Self-Bounce,Jeskai Self-Bounce,2.25
294,user_0294,5c Reanimator,5c Reanimator,1.67
294,user_0294,Boros Dragons,Boros Dragons,1.91
294,user_0294,Mono-Red Aggro,Mono-Red Aggro,3.32
294,user_0294,Temur Floodcaller Combo,Temur Floodcaller Combo,0.67
294,user_0294,4c Control,4c Control,1.06
294,user_0294,Golgari Insidious Roots,Golgari Insidious Roots,1.67
294,user_0294,Selesnya Landfall,Selesnya Landfall,2.25
294,user_0294,Grixis Artifacts,Grixis Artifacts,1.76
294,user_0294,Izzet,Izzet,1.93
294,user_0294,Boros Mice,Boros Mice,1.42
294,user_0294,Boros Aggro,Boros Aggro,0.85
294,user_0294,Simic Aggro,Simic Aggro,1.31
294,user_0294,Golgari Midrange (2),Golgari Midrange,0.72
294,user_0294,4c Insidious Roots,4c Insidious Roots,1.99
294,user_0294,Simic Landfall,Simic Landfall,1.86
294,user_0294,Dimir Midrange,Dimir Midrange,3.36
294,user_0294,Mono-Green Landfall,Mono-Green Landfall,1.71
294,user_0294,Abzan Midrange,Abzan Midrange,1.81
294,user_0294,Esper Self-Bounce,Esper Self-Bounce,1.66
294,user_0294,Naya Yuna,Naya Yuna,1.52
294,user_0294,Izzet Aggro,Izzet Aggro,1.36
294,user_0294,4c Reanimator,4c Reanimator,2.55
294,user_0294,Gruul Leyline Aggro,Gruul Leyline Aggro,1.02
294,user_0294,Jund Aggro,Jund Aggro,1.03
294,user_0294,Gruul Random Encounter,Gruul Random Encounter,0.93
294,user_0294,Izzet Omniscience,Izzet Omniscience,1.77
294,user_0294,Gruul Aggro,Gruul Aggro,1.44
294,user_0294,Mono-Black Midrange,Mono-Black Midrange,1.8
294,user_0294,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,0.71
294,user_0294,Orzhov Midrange,Orzhov Midrange,0.83
294,user_0294,Bant Airbending Combo,Bant Airbending Combo,1.3
295,user_0295,Temur Kona,Temur Kona,1.19
295,user_0295,Izzet Aggro,Izzet Aggro,0.71
295,user_0295,Mono-Red Aggro,Mono-Red Aggro,3.0
295,user_0295,Esper Self-Bounce,Esper Self-Bounce,1.0
295,user_0295,Sultai Reanimator,Sultai Reanimator,1.2
295,user_0295,Jeskai Looting,Jeskai Looting,0.73
295,user_0295,Rakdos Sacrifice,Rakdos Sacrifice,1.14
295,user_0295,Simic Aggro,Simic Aggro,1.35
295,user_0295,Simic Landfall,Simic Landfall,0.97
295,user_0295,Grixis Leyline,Grixis Leyline,1.05
295,user_0295,Simic Midrange,Simic Midrange,1.14
295,user_0295,Mono-Green Landfall,Mono-Green Landfall,1.91
295,user_0295,Temur Battlecrier Combo,Temur Battlecrier Combo,1.66
295,user_0295,Orzhov Control,Orzhov Control,0.99
295,user_0295,Simic Omniscience,Simic Omniscience,1.54
295,user_0295,Boros Leyline Aggro,Boros Leyline Aggro,1.07
295,user_0295,Selesnya Landfall,Selesnya Landfall,1.62
